# energy grid [eV]  eels components [arbitrary units]
#
    0.940313438    0.000191012    0.000191012    0.000191012
    0.950316772    0.000193111    0.000193112    0.000193111
    0.960320107    0.000195213    0.000195213    0.000195213
    0.970323441    0.000197317    0.000197317    0.000197317
    0.980326776    0.000199423    0.000199423    0.000199423
    0.990330110    0.000201531    0.000201532    0.000201531
    1.000333444    0.000203642    0.000203643    0.000203642
    1.010336779    0.000205755    0.000205756    0.000205755
    1.020340113    0.000207871    0.000207871    0.000207871
    1.030343448    0.000209989    0.000209989    0.000209989
    1.040346782    0.000212110    0.000212110    0.000212110
    1.050350117    0.000214232    0.000214233    0.000214232
    1.060353451    0.000216358    0.000216358    0.000216358
    1.070356786    0.000218486    0.000218486    0.000218486
    1.080360120    0.000220616    0.000220617    0.000220616
    1.090363454    0.000222750    0.000222750    0.000222750
    1.100366789    0.000224885    0.000224886    0.000224885
    1.110370123    0.000227024    0.000227024    0.000227024
    1.120373458    0.000229165    0.000229165    0.000229165
    1.130376792    0.000231309    0.000231309    0.000231309
    1.140380127    0.000233455    0.000233456    0.000233455
    1.150383461    0.000235605    0.000235605    0.000235605
    1.160386796    0.000237757    0.000237758    0.000237757
    1.170390130    0.000239912    0.000239913    0.000239912
    1.180393464    0.000242070    0.000242071    0.000242070
    1.190396799    0.000244231    0.000244231    0.000244231
    1.200400133    0.000246395    0.000246395    0.000246395
    1.210403468    0.000248562    0.000248562    0.000248562
    1.220406802    0.000250731    0.000250732    0.000250731
    1.230410137    0.000252904    0.000252905    0.000252904
    1.240413471    0.000255080    0.000255081    0.000255080
    1.250416806    0.000257259    0.000257260    0.000257259
    1.260420140    0.000259441    0.000259442    0.000259441
    1.270423474    0.000261627    0.000261627    0.000261627
    1.280426809    0.000263815    0.000263816    0.000263815
    1.290430143    0.000266007    0.000266008    0.000266007
    1.300433478    0.000268202    0.000268203    0.000268202
    1.310436812    0.000270401    0.000270401    0.000270401
    1.320440147    0.000272602    0.000272603    0.000272602
    1.330443481    0.000274807    0.000274808    0.000274807
    1.340446816    0.000277016    0.000277017    0.000277016
    1.350450150    0.000279228    0.000279229    0.000279228
    1.360453484    0.000281444    0.000281444    0.000281444
